,Feature Importance
Rh Loading,0.1343455756071318
Covalent Radius,0.10312563248771589
Dipole Polarizability,0.09783475474091019
Polarizability,0.08049683605978737
Zunger Pseudopotential (s),0.04854740655849071
Zunger Pseudopotential (sigma),0.04443925505986685
Zunger Pseudopotential (p),0.03978263528284261
Mendeleev Number,0.03596889155021894
Zunger Pseudopotential (d),0.033284465200728405
Heat Capacity (Mass),0.029814823720210874
Atomic Number,0.026914393646390672
Number Unfilled Electrons,0.025654174365358176
Cr Loading,0.02387736178904527
Mn Loading,0.020197450833735916
Atomic Weight,0.01880193569726729
Number d-shell Unfilled Electrons,0.016536918959221387
Conductivity,0.015244322669486112
Periodic Table Row,0.013923473104105948
Number Valence Electrons,0.013827561307678402
Second Ionization Energy,0.01297177514534015
Electronegativity,0.011513808154821427
Third Ionization Energy,0.010817692125098827
ammonia,0.009412877507506528
Sixth Ionization Energy,0.009157871145894432
First Ionization Energy,0.009082501920666335
Periodic Table Column,0.00826368963123824
Heat Capacity (Molar),0.0075582999160034026
Sc Loading,0.007483658447037296
Sr Loading,0.005522505765824339
Ca Loading,0.0054223861129865025
Zn Loading,0.004999999644104181
Ir Loading,0.004697627097296058
reactor,0.004526412820518655
Fifth Ionization Energy,0.004301437995224353
GS Energy,0.004035879628204397
Cu Loading,0.003817784907126232
Fourth Ionization Energy,0.0036511417143531067
Seventh Ionization Energy,0.0032355492525059774
Atomic Volume,0.003124847516652534
Eighth Ionization Energy,0.0030866518564610394
IsAlkali,0.0030646380495626454
Number d-shell Valance Electrons,0.0028759323780373595
phi,0.002745906313756835
Re Loading,0.002700359742076806
Melting Temperature,0.0026727263240828632
Number p-shell Valance Electrons,0.002522902047642153
Electron Affinity,0.002508186757698718
Fusion Enthalpy,0.002386037314594355
IsDBlock,0.002327791338327042
Heat Fusion,0.0021871731399574785
Zunger Pseudopotential (pi),0.0021741968123631388
Boiling Temperature,0.0020731333980933335
space,0.001928722509650105
Number p-shell Unfilled Electrons,0.0015972643859061865
In Loading,0.0011483417904364648
Number s-shell Valance Electrons,0.0011327428869957342
Pd Loading,0.0010394699587560248
Bi Loading,0.0010264016363951529
Density,0.0010185658778242826
Number s-shell Unfilled Electrons,0.0007135671343473078
Number f-shell Valance Electrons,0.00044649372334385737
Mo Loading,0.0003147624595695057
Hf Loading,8.966261428535073e-05
Mg Loading,2.7544612406017712e-06
GS Bandgap,0.0
Ru Loading,0.0
Fe Loading,0.0
Co Loading,0.0
Ni Loading,0.0
K Loading,0.0
Y Loading,0.0
n,0.0
IsFBlock,0.0
Os Loading,0.0
IsMetal,0.0
IsMetalloid,0.0
IsNonmetal,0.0
temperature,0.0
W Loading,0.0
Pt Loading,0.0
Number f-shell Unfilled Electrons,0.0
