,ID,Predicted Conversion,Measured Conversion
0,62_300_0,0.8067015438227156,0.5915653232479702
1,78_300_0,0.19587659232370033,0.0
2,87_300_0,0.2114639531422295,0.16582702322591475
3,76_300_0,0.2443461220060883,0.21244760098850707
4,69_300_0,0.17398339829928372,0.21943647282213646
5,35_300_0,0.44626603714042323,0.37498242927248604
6,68_300_0,0.3169419907244405,0.2065477155218189
7,51_300_0,0.3922001542285972,0.2889398227961242
8,30_300_0,0.883152013254248,0.93936171880445
9,39_300_0,0.3045498986016324,0.27447878331669545
10,83_300_0,0.34994080071659966,0.4173296216065788
11,44_300_0,0.3718222622027609,0.3520005747227376
12,63_300_0,0.6557463353518017,0.5250619025466591
13,50_300_0,0.4122160258585624,0.3829282099712125
14,65_300_0,0.5253408475948597,0.9282759160172108
15,43_300_0,0.3469734921354685,0.5538515344692592
16,84_300_0,0.36335926106328237,0.09868728205311317
17,15_300_0,0.3475959754306374,0.3032333694034347
18,34_300_0,0.5938131378451327,0.4044697875391341
19,82_300_0,0.33619932226381755,0.6240797089660224
20,66_300_0,0.3907784002258697,0.7140359382254587
21,40_300_0,0.41743469108875997,0.5490821608622959
22,41_300_0,0.38518828597685456,0.3974574375529717
23,108_300_0,0.19638528316231052,0.21217753660350575
24,67_300_0,0.27316602414936975,0.4052775627908024
25,17_300_0,0.22317964056874423,0.11075924705823438
26,75_300_0,0.7178521282239843,0.4889699016315165
27,64_300_0,0.8570052657676801,0.7772525349906338
28,106_300_0,0.30824460026558836,0.2401078819412505
29,56_300_0,0.6669936067196842,0.6971633010227691
30,31_300_0,0.7013147272209801,0.8703920828140916
31,90_300_0,0.4305599473556538,0.1699672072669393
32,33_300_0,0.4645938506473574,0.8974038866572184
33,73_300_0,0.8505280016655589,0.983340403497899
34,89_300_0,0.3088931755776115,0.5173962101246217
35,57_300_0,0.6020767614220083,0.2624388022323234
36,85_300_0,0.2657963371719844,0.20759283578494284
37,60_300_0,0.6840473666671941,0.8154847981309296
38,58_300_0,0.7952982371356461,0.7924969314097617
39,93_300_0,0.2600898195581883,0.11500350379071335
40,74_300_0,0.6783861648525279,0.9834903037060616
41,86_300_0,0.30446623855298727,0.007846155478208088
42,45_300_0,0.31535862908731227,0.24414354166180385
43,91_300_0,0.4584558166734745,0.09031861754693964
44,37_300_0,0.4651506679014723,0.3660179205923335
45,32_300_0,0.9130172590241946,0.9574928582255678
46,49_300_0,0.3840336404633669,0.5667163695855216
47,55_300_0,0.7679512990382026,0.912947018917015
48,29_300_0,0.9214716436904589,0.9524203071824155
49,107_300_0,0.2548656455373197,0.13431116599184026
50,77_300_0,0.18002421980222671,0.18594170871150634
51,38_300_0,0.34798382228417907,0.42083320407911423
52,16_300_0,0.2751032142522696,0.2123667412658962
53,59_300_0,0.7567081451222154,0.7993198581801622
54,42_300_0,0.3230114892393637,0.19801764972385608
55,61_300_0,0.7263845069000164,0.997743010169689
